account_id,account_number,customer_id,product_id,branch_id,open_date,close_date,account_status,currency,current_balance,account_type
AC06171,52782800006171,CU01028,PR005,BR007,2023-10-17,,ACTIVE,INR,20700.67,CURRENT
AC06172,76463000006172,CU04279,PR004,BR008,2019-07-14,,DORMANT,INR,128584.80,CURRENT
AC06173,95440000006173,CU04941,PR007,BR001,2024-02-17,2026-08-29,CLOSED,INR,230399.38,FIXED_DEPOSIT
AC06174,80634800006174,CU02392,PR003,BR010,2022-12-11,,ACTIVE,INR,18527.20,SAVINGS
AC06175,82284500006175,CU04692,PR004,BR010,2024-01-11,,ACTIVE,INR,1786.43,CURRENT
AC06176,49072500006176,CU01240,PR002,BR006,2019-01-12,,ACTIVE,INR,79329.01,SAVINGS
AC06177,81885700006177,CU03664,PR002,BR005,2023-02-03,,DORMANT,INR,156010.64,SAVINGS
AC06178,72437400006178,CU01453,PR005,BR010,2024-02-16,2026-08-25,CLOSED,INR,56376.91,CURRENT
AC06179,46242400006179,CU02039,PR008,BR001,2025-02-26,2026-08-29,CLOSED,INR,136106.01,FIXED_DEPOSIT
AC06180,89677000006180,CU04667,PR003,BR001,2018-09-10,,ACTIVE,INR,20051.64,SAVINGS
AC06181,23717100006181,CU03213,PR006,BR004,2018-11-08,,DORMANT,INR,112613.62,CURRENT
AC06182,15575700006182,CU03881,PR003,BR009,2020-02-16,2022-08-16,CLOSED,INR,220124.71,SAVINGS
AC06183,19007200006183,CU01092,PR009,BR005,2022-03-07,2023-03-10,CLOSED,INR,68755.43,FIXED_DEPOSIT
AC06184,26150400006184,CU02100,PR002,BR003,2020-03-21,2022-06-07,CLOSED,INR,243708.41,SAVINGS
AC06185,58112600006185,CU02130,PR007,BR001,2021-02-03,2021-09-17,CLOSED,INR,189670.63,FIXED_DEPOSIT
AC06186,81512700006186,CU03268,PR002,BR009,2021-04-01,,ACTIVE,INR,45158.97,SAVINGS
AC06187,63802900006187,CU00093,PR004,BR007,2019-09-21,2024-04-03,CLOSED,INR,114801.76,CURRENT
AC06188,47998500006188,CU00318,PR007,BR009,2022-09-06,,DORMANT,INR,229466.22,FIXED_DEPOSIT
AC06189,94516900006189,CU02364,PR007,BR003,2024-09-03,2026-08-29,CLOSED,INR,159798.95,FIXED_DEPOSIT
AC06190,26179100006190,CU00370,PR005,BR004,2019-10-02,2023-09-04,CLOSED,INR,146862.86,CURRENT
AC06191,14231200006191,CU02519,PR006,BR006,2019-07-04,,ACTIVE,INR,0.00,CURRENT
AC06192,64004800006192,CU02850,PR009,BR003,2018-09-17,2023-12-20,CLOSED,INR,233535.58,FIXED_DEPOSIT
AC06193,98039100006193,CU04149,PR001,BR010,2025-06-03,2026-08-29,CLOSED,INR,25210.96,SAVINGS
AC06194,87880800006194,CU04883,PR009,BR005,2019-08-06,2022-11-27,CLOSED,INR,228062.60,FIXED_DEPOSIT
AC06195,24264100006195,CU04796,PR005,BR002,2024-07-11,,DORMANT,INR,159131.66,CURRENT
AC06196,97428300006196,CU03407,PR005,BR004,2021-07-19,,ACTIVE,INR,30178.20,CURRENT
AC06197,50285300006197,CU02559,PR003,BR009,2021-10-15,,DORMANT,INR,165063.89,SAVINGS
AC06198,12074600006198,CU03722,PR005,BR008,2019-07-30,2020-09-04,CLOSED,INR,220446.17,CURRENT
AC06199,39607700006199,CU00081,PR002,BR001,2018-04-29,,DORMANT,INR,214045.76,SAVINGS
AC06200,47118600006200,CU04953,PR002,BR001,2025-11-19,,ACTIVE,INR,5146.04,SAVINGS
AC06201,33290700006201,CU04494,PR009,BR001,2021-07-14,2022-03-07,CLOSED,INR,249980.19,FIXED_DEPOSIT
AC06202,44773200006202,CU00705,PR004,BR002,2024-02-10,2026-08-22,CLOSED,INR,153559.42,CURRENT
AC06203,13330000006203,CU03901,PR005,BR004,2020-04-05,,ACTIVE,INR,31556.23,CURRENT
AC06204,49228400006204,CU00268,PR004,BR006,2018-03-13,,ACTIVE,INR,115930.91,CURRENT
AC06205,96344400006205,CU01930,PR001,BR001,2019-08-03,,ACTIVE,INR,733.55,SAVINGS
AC06206,37548700006206,CU03596,PR007,BR008,2025-10-04,,DORMANT,INR,173891.54,FIXED_DEPOSIT
AC06207,14168000006207,CU02259,PR008,BR010,2018-01-02,2021-08-14,CLOSED,INR,49830.44,FIXED_DEPOSIT
AC06208,59432600006208,CU00073,PR006,BR002,2024-02-17,2024-12-08,CLOSED,INR,228995.61,CURRENT
AC06209,16516100006209,CU00946,PR003,BR006,2024-11-02,,ACTIVE,INR,63675.29,SAVINGS
AC06210,80748000006210,CU02685,PR008,BR004,2024-07-21,,DORMANT,INR,93241.22,FIXED_DEPOSIT
AC06211,48533300006211,CU00282,PR004,BR006,2022-01-14,,ACTIVE,INR,75.29,CURRENT
AC06212,37670100006212,CU03482,PR002,BR005,2022-02-06,,ACTIVE,INR,2710.47,SAVINGS
AC06213,30465800006213,CU01138,PR006,BR001,2024-12-18,,ACTIVE,INR,24824.32,CURRENT
AC06214,73078800006214,CU00748,PR007,BR006,2019-09-27,,DORMANT,INR,38683.48,FIXED_DEPOSIT
AC06215,70442900006215,CU03148,PR005,BR004,2024-12-12,2026-08-25,CLOSED,INR,22462.75,CURRENT
AC06216,72855200006216,CU00978,PR006,BR002,2023-07-18,,ACTIVE,INR,14791.12,CURRENT
AC06217,49716500006217,CU00597,PR007,BR010,2019-10-02,,DORMANT,INR,7571.00,FIXED_DEPOSIT
AC06218,92991100006218,CU03658,PR001,BR001,2018-10-08,,ACTIVE,INR,1957.16,SAVINGS
AC06219,91536900006219,CU02978,PR008,BR002,2023-02-16,,ACTIVE,INR,10386.69,FIXED_DEPOSIT
AC06220,97430600006220,CU00608,PR007,BR005,2021-04-21,,ACTIVE,INR,84073.59,FIXED_DEPOSIT
AC06221,93946500006221,CU03092,PR007,BR003,2022-06-14,,ACTIVE,INR,41592.42,FIXED_DEPOSIT
AC06222,55445600006222,CU01837,PR003,BR008,2018-12-05,2020-04-20,CLOSED,INR,46066.10,SAVINGS
AC06223,57114700006223,CU01835,PR001,BR002,2024-07-25,2026-08-20,CLOSED,INR,145421.57,SAVINGS
AC06224,18913800006224,CU00074,PR007,BR002,2020-06-05,,DORMANT,INR,150879.15,FIXED_DEPOSIT
AC06225,49487000006225,CU03901,PR005,BR004,2024-02-05,2024-08-20,CLOSED,INR,80360.03,CURRENT
AC06226,44613200006226,CU01782,PR003,BR004,2021-03-17,2024-04-05,CLOSED,INR,83322.36,SAVINGS
AC06227,96471900006227,CU02375,PR009,BR002,2025-05-05,,DORMANT,INR,88984.77,FIXED_DEPOSIT
AC06228,64278300006228,CU01173,PR003,BR005,2018-03-04,,ACTIVE,INR,14457.16,SAVINGS
AC06229,14613400006229,CU01064,PR002,BR004,2019-09-16,,DORMANT,INR,142059.56,SAVINGS
AC06230,74423800006230,CU02846,PR006,BR004,2019-02-17,2023-05-10,CLOSED,INR,37918.41,CURRENT
AC06231,39061700006231,CU01929,PR008,BR005,2025-02-28,,DORMANT,INR,93900.81,FIXED_DEPOSIT
AC06232,34226900006232,CU03563,PR005,BR005,2018-09-18,2021-11-01,CLOSED,INR,207083.23,CURRENT
AC06233,73926100006233,CU02089,PR002,BR005,2020-03-23,,ACTIVE,INR,20909.41,SAVINGS
AC06234,90277300006234,CU01152,PR002,BR006,2020-09-17,,DORMANT,INR,247078.27,SAVINGS
AC06235,96376500006235,CU00242,PR006,BR005,2024-07-04,,ACTIVE,INR,154636.87,CURRENT
AC06236,78092700006236,CU03750,PR008,BR006,2025-08-05,,ACTIVE,INR,38064.13,FIXED_DEPOSIT
AC06237,33696300006237,CU01614,PR007,BR002,2018-08-07,,DORMANT,INR,31825.21,FIXED_DEPOSIT
AC06238,28982500006238,CU03530,PR004,BR005,2024-01-20,2026-08-28,CLOSED,INR,68103.48,CURRENT
AC06239,25818300006239,CU01975,PR009,BR004,2020-03-15,,DORMANT,INR,106205.58,FIXED_DEPOSIT
AC06240,54740400006240,CU04203,PR003,BR008,2019-09-17,2020-12-26,CLOSED,INR,185209.62,SAVINGS
AC06241,99964100006241,CU02641,PR009,BR007,2019-05-14,2023-01-24,CLOSED,INR,148786.09,FIXED_DEPOSIT
AC06242,25447100006242,CU03465,PR006,BR006,2022-10-15,2023-06-30,CLOSED,INR,167243.08,CURRENT
AC06243,33681100006243,CU03449,PR009,BR010,2019-06-21,,DORMANT,INR,70354.90,FIXED_DEPOSIT
AC06244,16890900006244,CU04802,PR002,BR005,2024-10-21,2025-05-16,CLOSED,INR,143061.00,SAVINGS
AC06245,94367800006245,CU03908,PR007,BR009,2020-10-02,,ACTIVE,INR,108.80,FIXED_DEPOSIT
AC06246,31771700006246,CU04103,PR009,BR005,2018-09-18,2022-04-26,CLOSED,INR,209288.39,FIXED_DEPOSIT
AC06247,50272600006247,CU02209,PR005,BR006,2022-11-03,2025-12-28,CLOSED,INR,129890.64,CURRENT
AC06248,78169400006248,CU04101,PR001,BR010,2024-11-01,2026-08-22,CLOSED,INR,118776.73,SAVINGS
AC06249,63512600006249,CU01682,PR006,BR008,2019-05-04,2019-11-03,CLOSED,INR,163632.84,CURRENT
AC06250,25550800006250,CU03392,PR005,BR009,2023-10-17,2026-04-07,CLOSED,INR,206897.06,CURRENT
AC06251,48889300006251,CU02012,PR004,BR006,2022-11-10,,ACTIVE,INR,33201.96,CURRENT
AC06252,61262200006252,CU00057,PR005,BR005,2018-07-19,,DORMANT,INR,148549.30,CURRENT
AC06253,33214900006253,CU00356,PR003,BR004,2024-01-16,,DORMANT,INR,226234.89,SAVINGS
AC06254,61827900006254,CU00179,PR004,BR006,2025-08-24,,DORMANT,INR,161737.89,CURRENT
AC06255,42873900006255,CU02786,PR004,BR010,2021-03-17,2024-11-10,CLOSED,INR,103812.54,CURRENT
AC06256,70628800006256,CU04837,PR009,BR001,2025-12-23,,ACTIVE,INR,65197.09,FIXED_DEPOSIT
AC06257,32129400006257,CU00686,PR003,BR004,2019-12-05,,ACTIVE,INR,8470.42,SAVINGS
AC06258,14381600006258,CU04180,PR008,BR001,2018-12-04,,DORMANT,INR,108490.32,FIXED_DEPOSIT
AC06259,43670600006259,CU03234,PR009,BR006,2023-02-22,,DORMANT,INR,224425.34,FIXED_DEPOSIT
AC06260,49974600006260,CU04177,PR006,BR006,2025-11-04,,ACTIVE,INR,117030.19,CURRENT
AC06261,91069600006261,CU00238,PR004,BR007,2019-10-31,,ACTIVE,INR,20575.14,CURRENT
AC06262,88720200006262,CU02583,PR009,BR004,2024-01-02,,ACTIVE,INR,57797.12,FIXED_DEPOSIT
AC06263,74809600006263,CU03386,PR007,BR005,2023-05-03,2025-08-24,CLOSED,INR,125005.44,FIXED_DEPOSIT
AC06264,47396700006264,CU04953,PR009,BR001,2021-01-04,,ACTIVE,INR,64706.20,FIXED_DEPOSIT
AC06265,13638000006265,CU03206,PR001,BR003,2024-05-06,2026-06-03,CLOSED,INR,169837.18,SAVINGS
AC06266,15762800006266,CU04629,PR002,BR006,2025-03-25,,DORMANT,INR,65687.13,SAVINGS
AC06267,58021500006267,CU03422,PR002,BR007,2022-08-12,,DORMANT,INR,241091.99,SAVINGS
AC06268,35941100006268,CU01165,PR001,BR002,2021-11-28,,DORMANT,INR,64774.22,SAVINGS
AC06269,84382700006269,CU00672,PR003,BR004,2024-07-30,,DORMANT,INR,13657.83,SAVINGS
AC06270,83767200006270,CU00739,PR004,BR006,2022-07-27,,DORMANT,INR,6076.18,CURRENT
AC06271,89252600006271,CU03612,PR006,BR006,2021-09-21,,ACTIVE,INR,12330.85,CURRENT
AC06272,74006900006272,CU01205,PR005,BR001,2022-02-15,,DORMANT,INR,149927.49,CURRENT
AC06273,64154900006273,CU02646,PR009,BR010,2023-06-21,,ACTIVE,INR,55096.66,FIXED_DEPOSIT
AC06274,96963900006274,CU00793,PR003,BR010,2021-11-09,,ACTIVE,INR,41841.14,SAVINGS
AC06275,35391600006275,CU02605,PR007,BR002,2018-07-16,,ACTIVE,INR,58931.01,FIXED_DEPOSIT
AC06276,68074100006276,CU03870,PR005,BR007,2022-10-13,2025-07-03,CLOSED,INR,15939.87,CURRENT
AC06277,72370700006277,CU03487,PR003,BR010,2021-06-14,2025-02-26,CLOSED,INR,130305.22,SAVINGS
AC06278,51346300006278,CU02492,PR009,BR006,2021-06-18,,ACTIVE,INR,38616.56,FIXED_DEPOSIT
AC06279,31194000006279,CU01914,PR001,BR008,2019-10-13,,ACTIVE,INR,1531.04,SAVINGS
AC06280,93894100006280,CU02634,PR004,BR006,2025-01-01,2026-08-29,CLOSED,INR,8316.99,CURRENT
AC06281,92132800006281,CU02830,PR008,BR009,2019-03-14,2022-05-22,CLOSED,INR,246336.96,FIXED_DEPOSIT
AC06282,25277500006282,CU02360,PR007,BR008,2023-03-14,,ACTIVE,INR,8114.59,FIXED_DEPOSIT
AC06283,16112500006283,CU03674,PR002,BR008,2022-07-21,,ACTIVE,INR,82114.26,SAVINGS
AC06284,97755100006284,CU03222,PR007,BR004,2018-08-04,,DORMANT,INR,22600.90,FIXED_DEPOSIT
AC06285,81093100006285,CU02102,PR008,BR009,2023-11-26,,ACTIVE,INR,8658.90,FIXED_DEPOSIT
AC06286,89780800006286,CU00229,PR005,BR002,2024-05-16,,ACTIVE,INR,330224.20,CURRENT
AC06287,86600100006287,CU00614,PR002,BR008,2025-07-19,,DORMANT,INR,102018.15,SAVINGS
AC06288,77357300006288,CU00561,PR005,BR003,2021-06-20,2022-11-29,CLOSED,INR,43445.08,CURRENT
AC06289,93341500006289,CU03576,PR002,BR007,2025-05-09,2026-08-20,CLOSED,INR,32382.45,SAVINGS
AC06290,65308700006290,CU01737,PR004,BR004,2018-01-31,2023-01-13,CLOSED,INR,183481.85,CURRENT
AC06291,22728600006291,CU00378,PR003,BR002,2019-06-01,,ACTIVE,INR,3978.51,SAVINGS
AC06292,75626000006292,CU04393,PR009,BR010,2021-05-25,,DORMANT,INR,240985.63,FIXED_DEPOSIT
AC06293,32821000006293,CU01262,PR003,BR004,2021-06-05,,ACTIVE,INR,6.04,SAVINGS
AC06294,86997000006294,CU01620,PR002,BR001,2023-08-09,,DORMANT,INR,92995.68,SAVINGS
AC06295,40342100006295,CU02086,PR002,BR006,2025-10-23,,DORMANT,INR,117981.96,SAVINGS
AC06296,21334700006296,CU03052,PR007,BR004,2018-07-28,2021-09-15,CLOSED,INR,137416.05,FIXED_DEPOSIT
AC06297,10016900006297,CU00542,PR002,BR005,2020-10-15,,DORMANT,INR,99353.36,SAVINGS
AC06298,67852700006298,CU01929,PR003,BR005,2024-01-12,,DORMANT,INR,164803.45,SAVINGS
AC06299,37548800006299,CU02550,PR007,BR007,2023-05-20,,ACTIVE,INR,61247.26,FIXED_DEPOSIT
AC06300,97544400006300,CU01930,PR008,BR001,2025-11-01,2026-08-21,CLOSED,INR,210773.66,FIXED_DEPOSIT
AC06301,68332900006301,CU00939,PR008,BR010,2019-11-15,,ACTIVE,INR,77279.36,FIXED_DEPOSIT
AC06302,90971900006302,CU00677,PR004,BR008,2021-10-24,,ACTIVE,INR,36828.56,CURRENT
AC06303,51858700006303,CU02877,PR002,BR006,2018-01-21,,ACTIVE,INR,19238.27,SAVINGS
AC06304,33146600006304,CU00005,PR005,BR008,2023-10-03,,DORMANT,INR,208603.44,CURRENT
AC06305,29490900006305,CU00220,PR001,BR006,2025-09-14,,ACTIVE,INR,68592.76,SAVINGS
AC06306,98288900006306,CU00850,PR009,BR005,2019-09-04,,ACTIVE,INR,49093.41,FIXED_DEPOSIT
AC06307,77203300006307,CU04135,PR001,BR006,2021-11-05,,ACTIVE,INR,90850.90,SAVINGS
AC06308,20711600006308,CU00856,PR009,BR006,2020-01-04,2024-12-22,CLOSED,INR,106534.16,FIXED_DEPOSIT
AC06309,35638400006309,CU04477,PR006,BR004,2024-11-23,,ACTIVE,INR,44038.22,CURRENT
AC06310,85572700006310,CU00075,PR003,BR009,2025-09-26,,DORMANT,INR,186350.87,SAVINGS
AC06311,35776300006311,CU03058,PR009,BR007,2025-08-04,2026-08-26,CLOSED,INR,50315.57,FIXED_DEPOSIT
AC06312,71931300006312,CU00905,PR005,BR003,2023-05-09,2024-02-15,CLOSED,INR,105204.71,CURRENT
AC06313,27625300006313,CU00433,PR007,BR006,2020-05-18,,DORMANT,INR,51703.02,FIXED_DEPOSIT
AC06314,21738300006314,CU03982,PR008,BR009,2025-04-22,2026-08-21,CLOSED,INR,110613.95,FIXED_DEPOSIT
AC06315,71923300006315,CU00038,PR001,BR009,2019-02-11,,DORMANT,INR,21829.98,SAVINGS
AC06316,69967700006316,CU01265,PR007,BR009,2020-10-23,2021-08-05,CLOSED,INR,60047.14,FIXED_DEPOSIT
AC06317,39752500006317,CU02029,PR004,BR009,2018-06-25,2021-02-10,CLOSED,INR,4703.86,CURRENT
AC06318,49891700006318,CU03887,PR005,BR007,2020-02-14,2024-01-28,CLOSED,INR,220757.38,CURRENT
AC06319,84470500006319,CU04326,PR006,BR004,2020-02-06,,ACTIVE,INR,5377.02,CURRENT
AC06320,65560900006320,CU02567,PR005,BR004,2023-06-07,,DORMANT,INR,198480.62,CURRENT
AC06321,62343400006321,CU02146,PR007,BR004,2025-12-23,,DORMANT,INR,85575.42,FIXED_DEPOSIT
AC06322,41098300006322,CU02479,PR007,BR007,2023-08-17,,ACTIVE,INR,44662.43,FIXED_DEPOSIT
AC06323,89173500006323,CU01571,PR004,BR003,2024-01-18,,ACTIVE,INR,72921.77,CURRENT
AC06324,73522600006324,CU04362,PR002,BR007,2019-01-01,2022-01-03,CLOSED,INR,77186.52,SAVINGS
AC06325,56146900006325,CU03596,PR005,BR008,2022-01-30,,ACTIVE,INR,46023.76,CURRENT
AC06326,47044200006326,CU02803,PR005,BR010,2021-07-03,,DORMANT,INR,30486.58,CURRENT
AC06327,20030400006327,CU01338,PR001,BR005,2020-12-06,2021-08-23,CLOSED,INR,177505.81,SAVINGS
AC06328,57973800006328,CU03483,PR004,BR008,2024-01-15,,DORMANT,INR,240143.06,CURRENT
AC06329,67411600006329,CU00779,PR001,BR006,2021-03-17,,DORMANT,INR,245528.10,SAVINGS
AC06330,22546900006330,CU00896,PR005,BR003,2021-08-07,2025-04-09,CLOSED,INR,97986.77,CURRENT
AC06331,35383100006331,CU04824,PR008,BR008,2018-03-16,2018-10-03,CLOSED,INR,82503.06,FIXED_DEPOSIT
AC06332,46170500006332,CU00640,PR004,BR007,2020-05-28,,DORMANT,INR,231564.23,CURRENT
AC06333,63128200006333,CU00007,PR005,BR002,2020-07-04,,ACTIVE,INR,31836.45,CURRENT
AC06334,21570400006334,CU01900,PR009,BR007,2020-06-13,2022-07-22,CLOSED,INR,163392.24,FIXED_DEPOSIT
AC06335,67732800006335,CU04548,PR005,BR010,2024-11-19,,ACTIVE,INR,14867.44,CURRENT
AC06336,28330100006336,CU04291,PR006,BR007,2021-07-07,,DORMANT,INR,247121.29,CURRENT
AC06337,61602800006337,CU04965,PR004,BR003,2022-07-10,,ACTIVE,INR,39630.73,CURRENT
AC06338,27175800006338,CU00163,PR004,BR002,2023-03-02,,ACTIVE,INR,11548.28,CURRENT
AC06339,80412500006339,CU00398,PR001,BR010,2025-03-28,,ACTIVE,INR,272634.89,SAVINGS
AC06340,25888200006340,CU01258,PR008,BR001,2018-09-29,2023-03-06,CLOSED,INR,20062.81,FIXED_DEPOSIT
AC06341,70826400006341,CU00800,PR009,BR005,2020-09-26,,ACTIVE,INR,32492.48,FIXED_DEPOSIT
AC06342,71562900006342,CU04933,PR004,BR006,2023-04-09,,DORMANT,INR,106067.67,CURRENT
AC06343,95047300006343,CU03981,PR007,BR008,2018-11-06,2024-04-19,CLOSED,INR,44000.19,FIXED_DEPOSIT
AC06344,22404500006344,CU04014,PR006,BR004,2018-08-20,,ACTIVE,INR,33863.70,CURRENT
AC06345,20063300006345,CU02580,PR003,BR008,2025-09-07,,DORMANT,INR,217538.58,SAVINGS
AC06346,63605800006346,CU04945,PR008,BR008,2023-01-10,2026-08-21,CLOSED,INR,63016.24,FIXED_DEPOSIT
AC06347,42611400006347,CU04622,PR003,BR006,2022-02-02,,ACTIVE,INR,1704.63,SAVINGS
AC06348,92679800006348,CU04276,PR009,BR010,2021-12-08,2023-06-13,CLOSED,INR,156335.98,FIXED_DEPOSIT
AC06349,24274900006349,CU01522,PR004,BR002,2018-05-23,,DORMANT,INR,81955.55,CURRENT
AC06350,23231700006350,CU02032,PR009,BR002,2019-10-04,,ACTIVE,INR,44050.64,FIXED_DEPOSIT
AC06351,88847200006351,CU00414,PR006,BR005,2023-12-03,,ACTIVE,INR,20177.51,CURRENT
AC06352,30901500006352,CU02044,PR007,BR001,2018-01-28,,ACTIVE,INR,11126.27,FIXED_DEPOSIT
AC06353,36975800006353,CU00326,PR002,BR010,2021-10-14,,DORMANT,INR,226247.45,SAVINGS
AC06354,74858900006354,CU00941,PR001,BR006,2024-08-23,,ACTIVE,INR,22067.07,SAVINGS
AC06355,87381000006355,CU04277,PR007,BR004,2024-01-03,,DORMANT,INR,55483.22,FIXED_DEPOSIT
AC06356,28382000006356,CU01211,PR008,BR003,2024-09-14,,ACTIVE,INR,136975.31,FIXED_DEPOSIT
AC06357,93213400006357,CU02814,PR003,BR005,2020-10-11,2024-04-18,CLOSED,INR,89663.25,SAVINGS
AC06358,48036800006358,CU01471,PR004,BR003,2018-10-23,,ACTIVE,INR,1701.85,CURRENT
AC06359,17244600006359,CU03089,PR001,BR002,2023-03-09,,ACTIVE,INR,31473.19,SAVINGS
AC06360,45413600006360,CU02126,PR001,BR002,2020-12-04,,DORMANT,INR,63957.28,SAVINGS
AC06361,12438800006361,CU02351,PR001,BR008,2020-12-12,,ACTIVE,INR,1596.94,SAVINGS
AC06362,37060700006362,CU03416,PR005,BR005,2020-12-27,,ACTIVE,INR,12082.82,CURRENT
AC06363,52530600006363,CU02179,PR003,BR006,2019-07-07,,ACTIVE,INR,170344.03,SAVINGS
AC06364,88508400006364,CU00913,PR006,BR001,2024-10-22,2026-08-28,CLOSED,INR,118356.17,CURRENT
AC06365,78473700006365,CU04126,PR002,BR006,2019-06-14,,ACTIVE,INR,49.27,SAVINGS
AC06366,82237600006366,CU02937,PR007,BR010,2018-08-17,2019-03-14,CLOSED,INR,95107.95,FIXED_DEPOSIT
AC06367,14594200006367,CU03686,PR007,BR006,2024-02-28,2026-08-29,CLOSED,INR,234993.91,FIXED_DEPOSIT
AC06368,30148500006368,CU04031,PR007,BR002,2018-06-28,2021-04-23,CLOSED,INR,190587.48,FIXED_DEPOSIT
AC06369,50122300006369,CU04600,PR004,BR009,2022-06-15,,ACTIVE,INR,80479.96,CURRENT
AC06370,38638600006370,CU01830,PR008,BR007,2023-02-12,2026-05-31,CLOSED,INR,151052.91,FIXED_DEPOSIT
AC06371,60918200006371,CU04949,PR003,BR005,2023-12-17,2026-01-25,CLOSED,INR,142594.17,SAVINGS
AC06372,72848600006372,CU01486,PR006,BR008,2022-10-19,,ACTIVE,INR,77921.27,CURRENT
AC06373,84199500006373,CU00223,PR004,BR004,2022-08-13,2026-05-17,CLOSED,INR,143781.65,CURRENT
AC06374,29096100006374,CU02411,PR005,BR005,2020-01-16,2022-11-27,CLOSED,INR,219290.32,CURRENT
AC06375,79670500006375,CU04905,PR005,BR005,2022-08-13,,DORMANT,INR,62751.59,CURRENT
AC06376,34904300006376,CU01873,PR005,BR006,2018-10-27,2021-09-08,CLOSED,INR,77099.92,CURRENT
AC06377,40328200006377,CU00978,PR007,BR002,2020-11-17,2022-09-13,CLOSED,INR,119087.46,FIXED_DEPOSIT
AC06378,61225300006378,CU02054,PR001,BR002,2019-04-17,,DORMANT,INR,47160.26,SAVINGS
AC06379,98282400006379,CU03985,PR008,BR006,2020-12-07,2022-03-13,CLOSED,INR,78511.42,FIXED_DEPOSIT
AC06380,44396900006380,CU00480,PR008,BR002,2018-07-22,,DORMANT,INR,136613.84,FIXED_DEPOSIT
AC06381,26242800006381,CU02489,PR001,BR004,2019-10-24,,ACTIVE,INR,188.12,SAVINGS
AC06382,89754800006382,CU01180,PR002,BR003,2020-02-13,,ACTIVE,INR,801.49,SAVINGS
AC06383,95176600006383,CU01190,PR009,BR004,2021-08-23,,DORMANT,INR,147281.43,FIXED_DEPOSIT
AC06384,23741200006384,CU02784,PR005,BR007,2022-05-13,2023-12-26,CLOSED,INR,5433.18,CURRENT
AC06385,65206000006385,CU03609,PR004,BR010,2020-05-03,,ACTIVE,INR,163182.86,CURRENT
AC06386,24165200006386,CU04369,PR007,BR008,2022-09-17,2025-11-21,CLOSED,INR,173893.96,FIXED_DEPOSIT
AC06387,40549000006387,CU04464,PR003,BR007,2024-07-18,,ACTIVE,INR,78473.95,SAVINGS
AC06388,68214500006388,CU00565,PR009,BR005,2020-07-02,,DORMANT,INR,51492.60,FIXED_DEPOSIT
AC06389,22207000006389,CU03070,PR005,BR010,2025-04-08,,DORMANT,INR,217342.94,CURRENT
AC06390,21180600006390,CU00382,PR009,BR010,2022-12-14,,ACTIVE,INR,137.69,FIXED_DEPOSIT
AC06391,95321500006391,CU01371,PR004,BR008,2024-08-05,,DORMANT,INR,80286.48,CURRENT
AC06392,87755500006392,CU00978,PR006,BR002,2020-12-31,,DORMANT,INR,112807.61,CURRENT
AC06393,84160000006393,CU01333,PR009,BR010,2024-05-28,,DORMANT,INR,136203.69,FIXED_DEPOSIT
AC06394,21741300006394,CU00836,PR006,BR009,2018-03-19,,ACTIVE,INR,58250.75,CURRENT
AC06395,27046900006395,CU03400,PR002,BR005,2025-09-08,,ACTIVE,INR,17250.02,SAVINGS
AC06396,20226000006396,CU01071,PR007,BR008,2022-08-23,2025-07-29,CLOSED,INR,191704.48,FIXED_DEPOSIT
AC06397,32303200006397,CU00052,PR002,BR009,2019-03-13,,DORMANT,INR,78335.21,SAVINGS
AC06398,89791500006398,CU00692,PR008,BR003,2021-07-07,2025-09-05,CLOSED,INR,141617.80,FIXED_DEPOSIT
AC06399,74075500006399,CU03452,PR001,BR003,2023-11-07,,DORMANT,INR,1793.61,SAVINGS
AC06400,12757300006400,CU04748,PR003,BR003,2021-03-07,,DORMANT,INR,160027.82,SAVINGS
AC06401,15775100006401,CU03149,PR008,BR003,2023-07-25,,ACTIVE,INR,98454.42,FIXED_DEPOSIT
AC06402,94868600006402,CU03697,PR008,BR006,2025-01-10,,DORMANT,INR,190635.93,FIXED_DEPOSIT
AC06403,45118400006403,CU02716,PR001,BR007,2020-10-06,,ACTIVE,INR,4266.92,SAVINGS
AC06404,74638600006404,CU01812,PR004,BR010,2019-11-11,2025-01-13,CLOSED,INR,180340.76,CURRENT
AC06405,85087900006405,CU02152,PR005,BR006,2022-01-25,,DORMANT,INR,99728.82,CURRENT
AC06406,66716200006406,CU02059,PR006,BR001,2018-06-10,,ACTIVE,INR,104270.11,CURRENT
AC06407,68466900006407,CU03611,PR001,BR002,2025-04-30,,DORMANT,INR,79382.24,SAVINGS
AC06408,29960000006408,CU02960,PR002,BR005,2025-02-27,2026-08-26,CLOSED,INR,236647.00,SAVINGS
AC06409,91559900006409,CU03319,PR003,BR004,2025-11-21,,ACTIVE,INR,95601.19,SAVINGS
AC06410,77806400006410,CU00889,PR004,BR008,2019-06-23,,DORMANT,INR,148495.56,CURRENT
AC06411,49769900006411,CU02716,PR005,BR007,2020-03-05,,DORMANT,INR,172538.86,CURRENT
AC06412,42648800006412,CU01713,PR009,BR009,2021-11-26,,DORMANT,INR,32716.33,FIXED_DEPOSIT
AC06413,66038100006413,CU00688,PR005,BR004,2019-04-02,,DORMANT,INR,51066.61,CURRENT
AC06414,64528000006414,CU04074,PR002,BR005,2021-01-10,,ACTIVE,INR,9.06,SAVINGS
AC06415,86270800006415,CU01523,PR005,BR006,2018-01-16,,DORMANT,INR,216993.32,CURRENT
